Date,IMEI,Login,Browse,AppInstall,AppActive
2023-12-14,IMEI29,0,8,1,0
2023-12-14,IMEI30,1,3,2,6
2023-12-14,IMEI31,1,11,1,7
2023-12-14,IMEI32,0,2,4,3
2023-12-14,IMEI33,7,11,1,5
2023-12-14,IMEI34,1,0,5,2
2023-12-14,IMEI35,1,19,1,5
2023-12-14,IMEI36,5,14,0,6
2023-12-14,IMEI37,6,14,3,7
2023-12-14,IMEI38,1,4,0,4
2023-12-14,IMEI39,9,10,2,5
2023-12-14,IMEI40,4,3,1,7
2023-12-14,IMEI41,7,4,1,3
2023-12-14,IMEI42,7,18,1,2
2023-12-14,IMEI43,3,10,2,2
2023-12-14,IMEI44,9,13,0,7
2023-12-14,IMEI45,8,17,4,7
2023-12-14,IMEI46,3,16,0,8
2023-12-14,IMEI47,6,4,5,3
2023-12-14,IMEI48,2,12,5,8
2023-12-14,IMEI49,9,4,3,7
2023-12-14,IMEI50,9,12,0,2
2023-12-14,IMEI51,8,11,0,4
2023-12-14,IMEI52,9,2,4,1
2023-12-14,IMEI53,3,15,5,0
2023-12-14,IMEI54,2,16,3,2
2023-12-14,IMEI55,10,7,0,7
2023-12-14,IMEI56,5,1,5,0
2023-12-14,IMEI57,0,19,2,4
2023-12-14,IMEI58,9,2,3,0
2023-12-14,IMEI59,10,17,2,3
2023-12-14,IMEI60,1,7,3,2
2023-12-14,IMEI61,0,13,5,5
2023-12-14,IMEI62,3,0,3,1
2023-12-14,IMEI63,9,6,2,7
2023-12-14,IMEI64,0,5,5,7
2023-12-14,IMEI65,6,6,2,1
2023-12-14,IMEI66,7,12,0,6
2023-12-14,IMEI67,0,14,3,6
2023-12-14,IMEI68,0,9,1,8
2023-12-14,IMEI69,7,3,1,6
2023-12-14,IMEI70,7,20,0,7
2023-12-14,IMEI71,5,2,4,0
2023-12-14,IMEI72,5,2,4,7
2023-12-14,IMEI73,6,4,5,7
2023-12-14,IMEI74,8,11,2,8
2023-12-14,IMEI75,9,16,5,2
2023-12-14,IMEI76,1,17,3,6
2023-12-14,IMEI77,5,17,5,7
2023-12-14,IMEI78,10,12,1,6
2023-12-14,IMEI79,9,0,2,2
2023-12-14,IMEI80,10,1,2,6
2023-12-14,IMEI81,5,11,1,3
2023-12-14,IMEI82,6,5,5,1
2023-12-14,IMEI83,8,19,0,0
2023-12-14,IMEI84,5,10,3,4
2023-12-14,IMEI85,0,2,1,3
2023-12-14,IMEI86,1,3,3,8
2023-12-14,IMEI87,3,17,5,1
2023-12-14,IMEI88,4,20,2,1
2023-12-14,IMEI89,5,14,2,4
2023-12-14,IMEI90,9,8,4,8
2023-12-14,IMEI91,4,20,5,4
2023-12-14,IMEI92,4,13,2,8
2023-12-14,IMEI93,4,13,0,5
2023-12-14,IMEI94,8,18,5,7
2023-12-14,IMEI95,4,10,3,5
2023-12-14,IMEI96,4,14,0,2
2023-12-14,IMEI97,9,20,2,0
2023-12-14,IMEI98,2,12,1,6
2023-12-14,IMEI99,6,7,5,1
2023-12-15,IMEI0,6,3,1,6
2023-12-15,IMEI1,6,19,0,8
2023-12-15,IMEI2,10,2,2,1
2023-12-15,IMEI3,5,16,5,7
2023-12-15,IMEI4,1,8,3,1
2023-12-15,IMEI5,2,7,1,4
2023-12-15,IMEI6,4,16,0,7
2023-12-15,IMEI7,5,16,2,6
2023-12-15,IMEI8,9,16,3,6
2023-12-15,IMEI9,5,9,2,8
2023-12-15,IMEI10,9,3,0,3
2023-12-15,IMEI11,0,15,4,7
2023-12-15,IMEI12,4,16,4,7
2023-12-15,IMEI13,3,3,4,0
2023-12-15,IMEI14,3,3,2,7
2023-12-15,IMEI15,10,9,1,0
2023-12-15,IMEI16,4,11,1,4
2023-12-15,IMEI17,3,14,3,2
2023-12-15,IMEI18,3,6,5,3
2023-12-15,IMEI19,10,11,1,7
2023-12-15,IMEI20,1,19,0,1
2023-12-15,IMEI21,2,4,2,4
2023-12-15,IMEI22,8,8,0,4
2023-12-15,IMEI23,4,5,1,5
2023-12-15,IMEI24,7,3,4,5
2023-12-15,IMEI25,10,17,4,7
2023-12-15,IMEI26,9,1,0,8
2023-12-15,IMEI27,9,19,4,2
2023-12-15,IMEI28,7,9,5,0
2023-12-15,IMEI29,9,19,2,0
2023-12-15,IMEI30,0,17,2,4
2023-12-15,IMEI31,9,12,4,7
2023-12-15,IMEI32,4,15,1,0
2023-12-15,IMEI33,5,17,0,4
2023-12-15,IMEI34,2,13,5,0
2023-12-15,IMEI35,9,6,0,6
2023-12-15,IMEI36,0,4,4,0
2023-12-15,IMEI37,0,6,1,0
2023-12-15,IMEI38,10,12,3,1
2023-12-15,IMEI39,3,7,3,2
2023-12-15,IMEI40,4,10,5,5
2023-12-15,IMEI41,10,20,0,8
2023-12-15,IMEI42,1,20,3,8
2023-12-15,IMEI43,1,3,1,4
2023-12-15,IMEI44,8,4,4,2
2023-12-15,IMEI45,0,5,0,7
2023-12-15,IMEI46,6,13,4,3
2023-12-15,IMEI47,3,12,0,8
2023-12-15,IMEI48,9,12,2,4
2023-12-15,IMEI49,2,14,3,6
2023-12-15,IMEI50,2,13,0,2
2023-12-15,IMEI51,3,17,3,6
2023-12-15,IMEI52,3,13,5,7
2023-12-15,IMEI53,3,15,2,2
2023-12-15,IMEI54,10,12,2,5
2023-12-15,IMEI55,1,9,1,1
2023-12-15,IMEI56,2,16,2,8
2023-12-15,IMEI57,1,12,0,8
2023-12-15,IMEI58,3,5,2,6
2023-12-15,IMEI59,7,2,0,6
2023-12-15,IMEI60,4,1,3,3
2023-12-15,IMEI61,10,10,5,5
2023-12-15,IMEI62,3,13,3,1
2023-12-15,IMEI63,2,3,1,7
2023-12-15,IMEI64,5,16,2,2
2023-12-15,IMEI65,4,17,2,8
2023-12-15,IMEI66,0,17,3,6
2023-12-15,IMEI67,8,1,2,4
2023-12-15,IMEI68,3,10,5,0
2023-12-15,IMEI69,4,1,0,5
2023-12-15,IMEI70,1,3,3,3
2023-12-15,IMEI71,10,20,5,6
2023-12-15,IMEI72,8,5,1,6
2023-12-15,IMEI73,3,0,1,6
2023-12-15,IMEI74,7,16,0,1
2023-12-15,IMEI75,6,12,2,0
2023-12-15,IMEI76,9,10,4,0
2023-12-15,IMEI77,0,5,2,2
2023-12-15,IMEI78,5,13,4,4
2023-12-15,IMEI79,8,0,5,3
2023-12-15,IMEI80,0,10,0,5
2023-12-15,IMEI81,3,8,4,5
2023-12-15,IMEI82,5,1,5,6
2023-12-15,IMEI83,4,7,5,4
2023-12-15,IMEI84,7,17,5,6
2023-12-15,IMEI85,10,10,2,3
2023-12-15,IMEI86,5,17,2,6
2023-12-15,IMEI87,1,4,4,4
2023-12-15,IMEI88,8,5,0,0
2023-12-15,IMEI89,3,9,0,6
2023-12-15,IMEI90,2,16,3,5
2023-12-15,IMEI91,2,2,4,3
2023-12-15,IMEI92,8,20,5,6
2023-12-15,IMEI93,8,5,1,1
2023-12-15,IMEI94,6,12,2,1
2023-12-15,IMEI95,10,4,4,5
2023-12-15,IMEI96,2,4,0,7
2023-12-15,IMEI97,7,2,5,8
2023-12-15,IMEI98,0,11,1,3
2023-12-15,IMEI99,9,19,0,0
2023-12-16,IMEI0,9,19,2,0
2023-12-16,IMEI1,10,17,3,6
2023-12-16,IMEI2,6,1,1,1
2023-12-16,IMEI3,0,18,2,3
2023-12-16,IMEI4,8,0,0,2
2023-12-16,IMEI5,5,7,4,3
2023-12-16,IMEI6,5,12,2,1
2023-12-16,IMEI7,10,4,0,7
2023-12-16,IMEI8,5,6,2,8
2023-12-16,IMEI9,0,7,4,3
2023-12-16,IMEI10,8,16,2,1
2023-12-16,IMEI11,1,19,4,4
2023-12-16,IMEI12,8,11,2,5
2023-12-16,IMEI13,8,15,5,0
2023-12-16,IMEI14,0,16,2,0
2023-12-16,IMEI15,3,13,0,5
2023-12-16,IMEI16,1,18,5,1
2023-12-16,IMEI17,2,9,4,1
2023-12-16,IMEI18,10,5,4,7
2023-12-16,IMEI19,4,11,2,0
2023-12-16,IMEI20,9,8,2,4
2023-12-16,IMEI21,9,6,1,8
2023-12-16,IMEI22,0,18,1,3
2023-12-16,IMEI23,1,8,5,5
2023-12-16,IMEI24,6,5,2,5
2023-12-16,IMEI25,1,14,2,7
2023-12-16,IMEI26,10,11,4,0
2023-12-16,IMEI27,4,9,0,1
2023-12-16,IMEI28,8,1,1,3
2023-12-16,IMEI29,6,18,1,0
2023-12-16,IMEI30,10,15,1,7
2023-12-16,IMEI31,1,1,1,0
2023-12-16,IMEI32,4,20,5,5
2023-12-16,IMEI33,2,14,0,1
2023-12-16,IMEI34,0,19,1,1
2023-12-16,IMEI35,5,16,3,8
2023-12-16,IMEI36,7,20,3,8
2023-12-16,IMEI37,4,8,2,2
2023-12-16,IMEI38,3,9,0,6
2023-12-16,IMEI39,7,15,4,2
2023-12-16,IMEI40,0,15,4,0
2023-12-16,IMEI41,1,6,4,7
2023-12-16,IMEI42,1,9,1,2
2023-12-16,IMEI43,9,0,5,5
2023-12-16,IMEI44,1,20,1,8
2023-12-16,IMEI45,0,7,0,6
2023-12-16,IMEI46,9,8,5,7
2023-12-16,IMEI47,2,13,0,0
2023-12-16,IMEI48,5,0,0,5
2023-12-16,IMEI49,6,6,5,2
2023-12-16,IMEI50,2,4,1,8
2023-12-16,IMEI51,6,19,3,1
2023-12-16,IMEI52,5,20,4,2
2023-12-16,IMEI53,7,0,5,3
2023-12-16,IMEI54,3,1,5,2
2023-12-16,IMEI55,6,7,0,4
2023-12-16,IMEI56,3,9,4,7
2023-12-16,IMEI57,2,14,3,4
2023-12-16,IMEI58,8,14,2,2
2023-12-16,IMEI59,0,13,1,4
2023-12-16,IMEI60,9,9,0,4
2023-12-16,IMEI61,4,4,2,6
2023-12-16,IMEI62,0,11,2,2
2023-12-16,IMEI63,8,6,3,5
2023-12-16,IMEI64,1,3,0,2
2023-12-16,IMEI65,5,13,4,2
2023-12-16,IMEI66,9,16,3,2
2023-12-16,IMEI67,0,4,2,3
2023-12-16,IMEI68,7,5,0,2
2023-12-16,IMEI69,0,4,2,2
2023-12-16,IMEI70,10,11,1,0
2023-12-16,IMEI71,9,20,4,7
2023-12-16,IMEI72,0,0,5,0
2023-12-16,IMEI73,1,3,0,5
2023-12-16,IMEI74,1,12,3,0
2023-12-16,IMEI75,9,19,0,1
2023-12-16,IMEI76,5,17,1,2
2023-12-16,IMEI77,3,14,3,7
2023-12-16,IMEI78,1,0,4,0
2023-12-16,IMEI79,2,10,1,7
2023-12-16,IMEI80,1,15,2,4
2023-12-16,IMEI81,4,4,1,2
2023-12-16,IMEI82,9,20,5,8
2023-12-16,IMEI83,1,8,1,1
2023-12-16,IMEI84,2,8,5,6
2023-12-16,IMEI85,9,5,4,0
2023-12-16,IMEI86,2,19,1,8
2023-12-16,IMEI87,3,10,4,8
2023-12-16,IMEI88,4,17,4,1
2023-12-16,IMEI89,2,15,1,4
2023-12-16,IMEI90,8,18,1,8
2023-12-16,IMEI91,10,6,3,6
2023-12-16,IMEI92,9,6,3,7
2023-12-16,IMEI93,6,11,5,7
2023-12-16,IMEI94,5,10,0,3
2023-12-16,IMEI95,2,10,1,8
2023-12-16,IMEI96,7,5,5,7
2023-12-16,IMEI97,7,1,5,5
2023-12-16,IMEI98,4,12,4,1
2023-12-16,IMEI99,10,7,2,6
2023-12-17,IMEI0,7,12,1,1
2023-12-17,IMEI1,0,9,4,4
2023-12-17,IMEI2,5,5,5,2
2023-12-17,IMEI3,5,11,3,4
2023-12-17,IMEI4,6,14,0,5
2023-12-17,IMEI5,5,4,4,4
2023-12-17,IMEI6,3,6,3,8
2023-12-17,IMEI7,2,7,0,8
2023-12-17,IMEI8,10,11,0,0
2023-12-17,IMEI9,10,10,1,5
2023-12-17,IMEI10,3,18,4,2
2023-12-17,IMEI11,6,5,1,4
2023-12-17,IMEI12,6,8,1,6
2023-12-17,IMEI13,2,14,2,4
2023-12-17,IMEI14,5,0,2,4
2023-12-17,IMEI15,3,20,3,2
2023-12-17,IMEI16,6,16,5,5
2023-12-17,IMEI17,2,17,3,7
2023-12-17,IMEI18,9,17,1,4
2023-12-17,IMEI19,8,0,4,5
2023-12-17,IMEI20,7,18,1,6
2023-12-17,IMEI21,7,12,1,7
2023-12-17,IMEI22,8,10,5,2
2023-12-17,IMEI23,6,7,2,3
2023-12-17,IMEI24,0,15,1,5
2023-12-17,IMEI25,3,20,4,7
2023-12-17,IMEI26,4,2,2,6
2023-12-17,IMEI27,1,0,5,4
2023-12-17,IMEI28,10,15,5,3
2023-12-17,IMEI29,1,2,4,4
2023-12-17,IMEI30,8,2,1,1
2023-12-17,IMEI31,0,7,3,7
2023-12-17,IMEI32,3,9,2,7
2023-12-17,IMEI33,7,0,3,0
2023-12-17,IMEI34,5,2,1,4
2023-12-17,IMEI35,10,0,4,4
2023-12-17,IMEI36,5,3,0,6
2023-12-17,IMEI37,1,14,3,2
2023-12-17,IMEI38,3,0,5,4
2023-12-17,IMEI39,4,0,1,4
2023-12-17,IMEI40,4,19,2,3
2023-12-17,IMEI41,5,10,5,6
2023-12-17,IMEI42,1,19,4,5
2023-12-17,IMEI43,9,14,4,4
2023-12-17,IMEI44,0,4,2,2
2023-12-17,IMEI45,10,5,4,4
2023-12-17,IMEI46,9,8,1,6
2023-12-17,IMEI47,3,9,5,0
2023-12-17,IMEI48,8,19,3,5
2023-12-17,IMEI49,4,8,5,5
2023-12-17,IMEI50,1,10,0,2
2023-12-17,IMEI51,8,9,5,7
2023-12-17,IMEI52,0,17,0,3
2023-12-17,IMEI53,10,13,5,6
2023-12-17,IMEI54,3,7,3,2
2023-12-17,IMEI55,4,7,3,1
2023-12-17,IMEI56,6,2,1,5
2023-12-17,IMEI57,3,13,5,2
2023-12-17,IMEI58,7,9,3,8
2023-12-17,IMEI59,10,9,2,3
2023-12-17,IMEI60,0,20,5,2
2023-12-17,IMEI61,4,11,3,5
2023-12-17,IMEI62,4,0,1,4
2023-12-17,IMEI63,4,8,5,8
2023-12-17,IMEI64,10,17,4,4
2023-12-17,IMEI65,2,14,5,7
2023-12-17,IMEI66,8,1,5,4
2023-12-17,IMEI67,6,1,5,3
2023-12-17,IMEI68,9,16,3,8
2023-12-17,IMEI69,6,18,4,6
2023-12-17,IMEI70,1,6,1,6
2023-12-17,IMEI71,2,16,0,1
2023-12-17,IMEI72,1,12,0,3
2023-12-17,IMEI73,0,10,4,4
2023-12-17,IMEI74,3,12,4,4
2023-12-17,IMEI75,2,14,2,3
2023-12-17,IMEI76,6,5,1,3
2023-12-17,IMEI77,2,2,5,4
2023-12-17,IMEI78,9,3,1,1
2023-12-17,IMEI79,8,17,1,2
2023-12-17,IMEI80,0,2,4,1
2023-12-17,IMEI81,1,6,2,0
2023-12-17,IMEI82,7,12,1,1
2023-12-17,IMEI83,9,14,3,2
2023-12-17,IMEI84,10,3,2,8
2023-12-17,IMEI85,0,10,2,1
2023-12-17,IMEI86,2,12,3,5
2023-12-17,IMEI87,5,3,1,3
2023-12-17,IMEI88,2,11,3,5
2023-12-17,IMEI89,10,7,1,1
2023-12-17,IMEI90,5,14,3,2
2023-12-17,IMEI91,5,4,0,2
2023-12-17,IMEI92,6,16,2,5
2023-12-17,IMEI93,7,4,1,0
2023-12-17,IMEI94,6,11,1,2
2023-12-17,IMEI95,2,20,3,4
2023-12-17,IMEI96,0,7,5,7
2023-12-17,IMEI97,10,18,0,4
2023-12-17,IMEI98,10,3,3,5
2023-12-17,IMEI99,10,12,0,1
2023-12-18,IMEI0,0,0,3,8
2023-12-18,IMEI1,5,14,3,2
2023-12-18,IMEI2,4,0,5,4
2023-12-18,IMEI3,7,0,0,1
2023-12-18,IMEI4,1,0,4,3
2023-12-18,IMEI5,8,20,3,6
2023-12-18,IMEI6,5,7,1,3
2023-12-18,IMEI7,6,12,2,5
2023-12-18,IMEI8,7,12,3,2
2023-12-18,IMEI9,7,13,0,4
2023-12-18,IMEI10,7,5,5,5
2023-12-18,IMEI11,7,18,4,2
2023-12-18,IMEI12,6,8,5,5
2023-12-18,IMEI13,7,19,5,5
2023-12-18,IMEI14,0,11,0,6
2023-12-18,IMEI15,7,15,2,2
2023-12-18,IMEI16,0,11,4,0
2023-12-18,IMEI17,10,11,1,2
2023-12-18,IMEI18,1,4,4,2
2023-12-18,IMEI19,7,7,4,0
2023-12-18,IMEI20,0,14,2,6
2023-12-18,IMEI21,0,19,5,7
2023-12-18,IMEI22,7,11,2,7
2023-12-18,IMEI23,1,15,3,7
2023-12-18,IMEI24,0,20,5,3
2023-12-18,IMEI25,9,14,1,1
2023-12-18,IMEI26,4,16,2,8
2023-12-18,IMEI27,5,3,3,5
2023-12-18,IMEI28,1,0,2,6
2023-12-18,IMEI29,4,2,4,6
2023-12-18,IMEI30,10,6,1,5
2023-12-18,IMEI31,10,17,5,2
2023-12-18,IMEI32,6,15,3,8
2023-12-18,IMEI33,5,5,1,2
2023-12-18,IMEI34,3,14,3,8
2023-12-18,IMEI35,8,12,4,4
2023-12-18,IMEI36,4,14,4,3
2023-12-18,IMEI37,9,4,0,5
2023-12-18,IMEI38,2,8,1,2
2023-12-18,IMEI39,3,6,4,7
2023-12-18,IMEI40,5,12,0,2
2023-12-18,IMEI41,6,13,5,8
2023-12-18,IMEI42,10,12,0,0
2023-12-18,IMEI43,5,10,4,1
2023-12-18,IMEI44,0,2,0,7
2023-12-18,IMEI45,9,19,1,2
2023-12-18,IMEI46,10,4,0,5
2023-12-18,IMEI47,6,5,4,0
2023-12-18,IMEI48,3,6,2,1
2023-12-18,IMEI49,6,17,0,7
2023-12-18,IMEI50,8,1,5,7
2023-12-18,IMEI51,6,3,5,5
2023-12-18,IMEI52,4,16,2,7
2023-12-18,IMEI53,3,18,4,8
2023-12-18,IMEI54,0,18,2,4
2023-12-18,IMEI55,9,20,5,2
2023-12-18,IMEI56,3,5,5,8
2023-12-18,IMEI57,10,14,3,2
2023-12-18,IMEI58,2,9,5,7
2023-12-18,IMEI59,10,5,2,7
2023-12-18,IMEI60,7,10,5,8
2023-12-18,IMEI61,2,17,3,1
2023-12-18,IMEI62,1,15,4,5
2023-12-18,IMEI63,9,17,2,1
2023-12-18,IMEI64,8,0,5,5
2023-12-18,IMEI65,10,11,2,2
2023-12-18,IMEI66,4,14,4,3
2023-12-18,IMEI67,6,8,5,5
2023-12-18,IMEI68,9,13,2,3
2023-12-18,IMEI69,9,5,4,5
2023-12-18,IMEI70,10,5,1,5
2023-12-18,IMEI71,3,3,4,4
2023-12-18,IMEI72,4,2,4,6
2023-12-18,IMEI73,8,19,0,6
2023-12-18,IMEI74,2,9,0,3
2023-12-18,IMEI75,5,17,5,4
2023-12-18,IMEI76,1,13,0,1
2023-12-18,IMEI77,9,17,2,2
2023-12-18,IMEI78,6,5,2,6
2023-12-18,IMEI79,10,18,1,3
2023-12-18,IMEI80,8,10,1,6
2023-12-18,IMEI81,5,8,2,6
2023-12-18,IMEI82,0,18,2,7
2023-12-18,IMEI83,3,2,3,5
2023-12-18,IMEI84,9,11,4,0
2023-12-18,IMEI85,5,19,2,0
2023-12-18,IMEI86,7,17,2,6
2023-12-18,IMEI87,2,6,5,1
2023-12-18,IMEI88,0,0,3,4
2023-12-18,IMEI89,6,13,2,8
2023-12-18,IMEI90,4,9,4,2
2023-12-18,IMEI91,2,3,2,0
2023-12-18,IMEI92,4,5,2,2
2023-12-18,IMEI93,2,13,3,0
2023-12-18,IMEI94,9,20,4,4
2023-12-18,IMEI95,10,9,2,8
2023-12-18,IMEI96,2,19,5,4
2023-12-18,IMEI97,7,15,4,3
2023-12-18,IMEI98,2,2,5,6
2023-12-18,IMEI99,9,4,2,7
2023-12-19,IMEI0,10,3,4,6
2023-12-19,IMEI1,8,11,5,7
2023-12-19,IMEI2,2,7,1,5
2023-12-19,IMEI3,2,13,3,3
2023-12-19,IMEI4,2,7,5,7
2023-12-19,IMEI5,3,10,1,5
2023-12-19,IMEI6,0,9,4,6
2023-12-19,IMEI7,10,8,5,5
2023-12-19,IMEI8,7,12,4,2
2023-12-19,IMEI9,4,5,0,0
2023-12-19,IMEI10,0,7,1,5
2023-12-19,IMEI11,0,16,3,7
2023-12-19,IMEI12,7,6,1,1
2023-12-19,IMEI13,0,10,0,1
2023-12-19,IMEI14,8,7,2,7
2023-12-19,IMEI15,1,16,4,8
2023-12-19,IMEI16,9,18,2,3
2023-12-19,IMEI17,0,17,2,6
2023-12-19,IMEI18,5,6,5,4
2023-12-19,IMEI19,10,13,4,6
2023-12-19,IMEI20,3,6,5,3
2023-12-19,IMEI21,4,8,2,5
2023-12-19,IMEI22,2,7,0,0
2023-12-19,IMEI23,6,14,0,6
2023-12-19,IMEI24,5,16,4,5
2023-12-19,IMEI25,4,6,4,4
2023-12-19,IMEI26,1,6,2,1
2023-12-19,IMEI27,6,1,1,2
2023-12-19,IMEI28,4,12,5,8
2023-12-19,IMEI29,0,16,0,3
2023-12-19,IMEI30,9,0,3,1
2023-12-19,IMEI31,9,6,4,8
2023-12-19,IMEI32,0,14,1,1
2023-12-19,IMEI33,1,16,1,1
2023-12-19,IMEI34,9,2,2,8
2023-12-19,IMEI35,6,13,0,0
2023-12-19,IMEI36,10,0,4,3
2023-12-19,IMEI37,8,3,3,2
2023-12-19,IMEI38,8,10,5,1
2023-12-19,IMEI39,8,16,3,3
2023-12-19,IMEI40,4,18,1,2
2023-12-19,IMEI41,7,11,4,1
2023-12-19,IMEI42,1,8,0,8
2023-12-19,IMEI43,10,15,1,6
2023-12-19,IMEI44,4,14,1,7
2023-12-19,IMEI45,10,12,3,2
2023-12-19,IMEI46,10,12,3,7
2023-12-19,IMEI47,6,4,0,6
2023-12-19,IMEI48,2,19,5,1
2023-12-19,IMEI49,6,6,1,0
2023-12-19,IMEI50,3,3,3,2
2023-12-19,IMEI51,8,6,1,1
2023-12-19,IMEI52,4,2,1,3
2023-12-19,IMEI53,8,1,1,0
2023-12-19,IMEI54,2,13,5,3
2023-12-19,IMEI55,2,11,1,1
2023-12-19,IMEI56,5,4,4,2
2023-12-19,IMEI57,3,0,2,0
2023-12-19,IMEI58,8,13,4,0
2023-12-19,IMEI59,2,17,0,0
2023-12-19,IMEI60,5,8,5,0
2023-12-19,IMEI61,9,16,3,6
2023-12-19,IMEI62,10,2,1,0
2023-12-19,IMEI63,5,5,0,8
2023-12-19,IMEI64,4,6,1,7
2023-12-19,IMEI65,10,2,0,1
2023-12-19,IMEI66,2,8,2,0
2023-12-19,IMEI67,5,10,1,8
2023-12-19,IMEI68,6,11,1,8
2023-12-19,IMEI69,5,7,4,3
2023-12-19,IMEI70,2,19,4,3
2023-12-19,IMEI71,9,6,5,8
2023-12-19,IMEI72,10,9,0,6
2023-12-19,IMEI73,2,15,4,5
2023-12-19,IMEI74,9,19,3,2
2023-12-19,IMEI75,2,1,4,5
2023-12-19,IMEI76,3,4,1,6
2023-12-19,IMEI77,0,1,4,7
2023-12-19,IMEI78,5,3,2,3
2023-12-19,IMEI79,9,6,4,3
2023-12-19,IMEI80,0,20,3,4
2023-12-19,IMEI81,0,14,4,5
2023-12-19,IMEI82,5,2,0,2
2023-12-19,IMEI83,1,8,2,4
2023-12-19,IMEI84,7,8,2,8
2023-12-19,IMEI85,4,17,2,6
2023-12-19,IMEI86,9,0,5,1
2023-12-19,IMEI87,7,7,2,5
2023-12-19,IMEI88,4,13,0,2
2023-12-19,IMEI89,1,8,5,8
2023-12-19,IMEI90,1,15,4,8
2023-12-19,IMEI91,7,0,2,7
2023-12-19,IMEI92,1,13,0,8
2023-12-19,IMEI93,4,13,1,1
2023-12-19,IMEI94,7,0,4,7
2023-12-19,IMEI95,2,16,1,3
2023-12-19,IMEI96,9,4,2,1
2023-12-19,IMEI97,3,4,3,4
2023-12-19,IMEI98,8,11,0,8
2023-12-19,IMEI99,2,3,5,5
2023-12-20,IMEI0,8,13,2,8
2023-12-20,IMEI1,1,9,3,7
2023-12-20,IMEI2,7,3,1,5
2023-12-20,IMEI3,1,1,0,3
2023-12-20,IMEI4,7,7,4,2
2023-12-20,IMEI5,10,13,4,7
2023-12-20,IMEI6,0,17,4,1
2023-12-20,IMEI7,3,20,3,7
2023-12-20,IMEI8,7,15,4,8
2023-12-20,IMEI9,6,10,2,6
2023-12-20,IMEI10,10,0,3,1
2023-12-20,IMEI11,4,3,4,1
2023-12-20,IMEI12,9,4,4,0
2023-12-20,IMEI13,2,2,4,7
2023-12-20,IMEI14,9,0,1,2
2023-12-20,IMEI15,6,6,4,7
2023-12-20,IMEI16,9,4,0,2
2023-12-20,IMEI17,2,2,2,2
2023-12-20,IMEI18,0,3,3,2
2023-12-20,IMEI19,7,20,3,7
2023-12-20,IMEI20,2,19,3,6
2023-12-20,IMEI21,4,0,4,7
2023-12-20,IMEI22,6,18,5,0
2023-12-20,IMEI23,3,5,0,7
2023-12-20,IMEI24,7,14,1,4
2023-12-20,IMEI25,1,12,1,0
2023-12-20,IMEI26,7,5,2,7
2023-12-20,IMEI27,2,7,3,7
2023-12-20,IMEI28,10,12,4,5
2023-12-20,IMEI29,6,12,0,6
2023-12-20,IMEI30,2,8,5,1
2023-12-20,IMEI31,7,0,0,4
2023-12-20,IMEI32,8,3,2,7
2023-12-20,IMEI33,2,15,2,6
2023-12-20,IMEI34,6,1,0,2
2023-12-20,IMEI35,3,1,5,7
2023-12-20,IMEI36,0,13,5,7
2023-12-20,IMEI37,2,13,1,3
2023-12-20,IMEI38,8,12,0,0
2023-12-20,IMEI39,0,15,2,7
2023-12-20,IMEI40,3,2,1,8
2023-12-20,IMEI41,2,9,2,0
2023-12-20,IMEI42,9,13,1,4
2023-12-20,IMEI43,8,12,3,4
2023-12-20,IMEI44,10,1,1,0
2023-12-20,IMEI45,0,16,3,4
2023-12-20,IMEI46,10,8,3,1
2023-12-20,IMEI47,9,1,4,0
2023-12-20,IMEI48,9,13,0,1
2023-12-20,IMEI49,2,13,4,2
2023-12-20,IMEI50,2,11,4,4
2023-12-20,IMEI51,10,19,0,8
2023-12-20,IMEI52,9,15,5,8
2023-12-20,IMEI53,2,11,2,7
2023-12-20,IMEI54,8,12,0,4
2023-12-20,IMEI55,6,18,3,8
2023-12-20,IMEI56,5,16,1,3
2023-12-20,IMEI57,10,12,1,5
2023-12-20,IMEI58,10,13,4,7
2023-12-20,IMEI59,1,4,5,6
2023-12-20,IMEI60,1,7,2,2
2023-12-20,IMEI61,1,2,3,3
2023-12-20,IMEI62,9,0,1,6
2023-12-20,IMEI63,1,2,4,0
2023-12-20,IMEI64,2,20,1,3
2023-12-20,IMEI65,3,6,1,4
2023-12-20,IMEI66,4,18,2,3
2023-12-20,IMEI67,5,10,5,7
2023-12-20,IMEI68,7,11,4,8
2023-12-20,IMEI69,4,16,2,3
2023-12-20,IMEI70,10,6,4,7
2023-12-20,IMEI71,2,8,0,8
2023-12-20,IMEI72,7,16,2,0
2023-12-20,IMEI73,2,1,3,1
2023-12-20,IMEI74,3,6,3,7
2023-12-20,IMEI75,5,14,5,3
2023-12-20,IMEI76,10,6,0,4
2023-12-20,IMEI77,1,15,5,6
2023-12-20,IMEI78,10,20,4,3
2023-12-20,IMEI79,5,5,3,8
2023-12-20,IMEI80,10,12,2,0
2023-12-20,IMEI81,0,0,3,1
2023-12-20,IMEI82,0,10,2,6
2023-12-20,IMEI83,10,16,3,5
2023-12-20,IMEI84,7,11,1,5
2023-12-20,IMEI85,8,18,3,4
2023-12-20,IMEI86,1,0,4,6
2023-12-20,IMEI87,0,20,1,5
2023-12-20,IMEI88,9,11,5,1
2023-12-20,IMEI89,6,5,2,1
2023-12-20,IMEI90,7,7,4,1
2023-12-20,IMEI91,0,17,3,0
2023-12-20,IMEI92,3,8,1,5
2023-12-20,IMEI93,9,17,4,2
